1591546329.6461475;0.18805339240443986
1591546330.6581087;0.3489989247906705
1591546331.673301;0.1343698969521503
1591546332.6784859;0.8738824466272581
1591546333.6951432;0.9538915626564693
1591546334.710368;0.15018691152946373
1591546335.7131946;0.6564115315236879
1591546336.7259421;0.0745373618180698
1591546337.7424486;0.6186107220912129
1591546338.744085;0.5115651194852143
1591546339.7534988;0.6607352600936388
1591546340.7592804;0.8362542428452321
1591546341.779048;0.7928187321711624
1591546342.7951255;0.6171932065689754
1591546343.800856;0.7673927698301838
1591546344.8164847;0.08266554258405723
1591546345.8267019;0.9784546075817009
1591546346.8288507;0.3962492208072933
1591546347.8451;0.43900831616366087
1591546348.8623374;0.5830166489975193
1591546349.8791342;0.5537434101818465
1591546350.895392;0.29155682369514535
1591546351.9120178;0.6366804107631451
1591546352.9289186;0.1267712135617186
1591546353.945808;0.33014145030663145
1591546354.9621086;0.4035498295019365
1591546355.9792097;0.03332769685214765
1591546356.994678;0.12870063303388746
1591546358.007177;0.6571374454892521
1591546359.0120113;0.6654497397009664
1591546360.0288212;0.2604265069373013
1591546361.045405;0.08566712405065013
1591546362.047027;0.6270264395247807
1591546363.062263;0.15172687884073122
1591546364.074639;0.7038377385629259
1591546365.0800204;0.9906497727899228
1591546366.0937142;0.2272405308754376
1591546367.098706;0.2466259914060448
1591546368.1105368;0.47163873921254396
1591546369.1139953;0.902882343555305
1591546370.1289816;0.10876966723705783
1591546371.144655;0.8158431369632213
1591546372.1519356;0.9209340028988126
1591546373.159977;0.9624911097978729
1591546374.171909;0.41581028338200543
1591546375.1875505;0.6095193345135366
1591546376.2014294;0.5220852147496272
1591546377.2097764;0.8173618415068522
1591546378.2149723;0.01731171680641841
1591546379.2231274;0.1662724607161764
1591546380.2304795;0.4070245464414701
1591546381.2332041;0.6028174266666776
1591546382.2472985;0.9907642348376311
1591546383.2677684;0.35502719004726424
1591546384.2822347;0.5694137142647899
1591546385.2899303;0.9757679138407315
1591546386.306119;0.3795682930441623
1591546387.3176432;0.5929256573206725
1591546388.3241153;0.03349443583564238
1591546389.332837;0.17255770290531047
1591546390.3435411;0.0023558329435727776
1591546391.3587396;0.33962754605157597
1591546392.3624148;0.38190483342740433
1591546393.3769267;0.835131946542877
1591546394.3931859;0.611664261905543
1591546395.3959534;0.7848033972638315
1591546396.4095457;0.7334152868315416
1591546397.4263709;0.14163768578821057
1591546398.4333103;0.516294746616286
1591546399.446624;0.5891197059910032
1591546400.451534;0.23023790961862645
1591546401.4625022;0.6404138772040234
1591546402.4833379;0.7189459066650079
1591546403.486969;0.8956795281027571
1591546404.4969542;0.6502179438401082
1591546405.5126784;0.48295307994708936
1591546406.5295808;0.8213305732939333
1591546407.53271;0.015354440097860356
1591546408.5461302;0.9341877674553807
1591546409.5596623;0.6187860950239948
1591546410.5783253;0.8907750067661049
1591546411.5807545;0.6930599898612158
1591546412.597217;0.91151682643221
1591546413.6068988;0.6396115252782385
1591546414.6130643;0.07324136081004762
1591546415.6146338;0.06028102577628336
1591546416.62492;0.373281541292923
1591546417.6285276;0.18167164225137022
1591546418.645879;0.35894485383634867
1591546419.6580994;0.6148510711459827
1591546420.6612208;0.44250931072474387
1591546421.6631262;0.006227024538365322
1591546422.6648462;0.14087238847115868
1591546423.6797822;0.05705828408262781
1591546424.6877573;0.8145398131153609
1591546425.6974118;0.9176064902010598
1591546426.7131352;0.9994022944413351
1591546427.7280884;0.988832362627859
1591546428.7400675;0.5505783812594939
1591546429.7477252;0.5501491682511493
1591546430.7568312;0.5790551717213712
1591546431.7600741;0.20253609261432726
1591546432.7787979;0.8383445567343104
1591546433.7821171;0.32579219528455017
1591546434.7948112;0.781530645104218
1591546435.7979827;0.8347658735886717
1591546436.8119407;0.662532244482586
1591546437.8200698;0.20723714364611445
1591546438.827488;0.07405214319829378
1591546439.84107;0.41115057063268345
1591546440.8464625;0.8823335914096756
1591546441.8511848;0.9377001239893614
1591546442.8573184;0.015110582459792354
1591546443.8623064;0.6125615396831403
1591546444.8936443;0.8357904477789548
1591546445.8998454;0.45110090318235885
1591546446.915461;0.420607996429904
1591546447.921298;0.04964394328730981
1591546448.9295154;0.20095328575825377
1591546449.940142;0.3553667229293287
1591546450.9430017;0.4948312246408306
1591546451.9474292;0.6986970389204723
1591546452.9640613;0.13057709143805174
1591546453.9799335;0.05266689316155615
1591546454.9937332;0.3886480944157612
1591546455.998585;0.717842279213884
1591546457.0135405;0.6095677766547821
1591546458.0154102;0.412971265211179
1591546459.0308146;0.26908320316543
1591546460.047092;0.712926580340031
1591546461.0579355;0.6871752735744311
1591546462.0711677;0.11942811367432848
1591546463.0740583;0.24545997771600503
1591546464.078219;0.2592242057690658
1591546465.090974;0.621186747612703
1591546466.0940723;0.07363230168186718
1591546467.0975015;0.9494612950604439
1591546468.1144934;0.2052400806239013
1591546469.1254551;0.4894954913084394
1591546470.138306;0.3028744279943836
1591546471.149093;0.7892224566419682
1591546472.1660507;0.5627334021141297
1591546473.1787407;0.86229246939488
1591546474.1804557;0.7989101620809611
1591546475.187659;0.28387910598076005
1591546476.2305155;0.8136339922522302
1591546477.2476032;0.439584218860842
1591546478.2650096;0.9941066350240124
1591546479.2774584;0.7936455996485777
1591546480.325895;0.8558831042317602
1591546481.3299243;0.8185418698210355
1591546482.331982;0.2112773335498832
1591546483.3374894;0.26966675016736497
1591546484.3475611;0.4915178783875629
1591546485.365868;0.8228782936751305
1591546486.368604;0.14090723684510442
1591546487.3716495;0.4637682239352806
1591546488.3811705;0.07549146458955214
1591546489.397953;0.5778652362477333
1591546490.4111109;0.05628082908701981
1591546491.4189413;0.22846625845312174
1591546492.4269602;0.12699033881763078
1591546493.4315386;0.8993784017982758
1591546494.4446666;0.3986637027751748
1591546495.4468873;0.29169543081549143
1591546496.4595969;0.14488462171301053
1591546497.4658036;0.21210065305556014
1591546498.4798453;0.14275539850936947
1591546499.4981983;0.4293012302390079
1591546500.5150592;0.26044592906724495
1591546501.527297;0.12567051848460953
1591546502.5429337;0.20109882862962147
1591546503.5573075;0.08344601326529233
1591546504.5641298;0.3650403358433091
1591546505.5689468;0.20618974745780105
1591546506.580729;0.7607588434582164
1591546507.5940933;0.025432797415803732
1591546508.6090226;0.8180011460268714
1591546509.6126575;0.17317363655820994
1591546510.6138597;0.6874658622459324
1591546511.6284885;0.051782038581151046
1591546512.6473935;0.9768823259373607
1591546513.6594944;0.9044460019012918
1591546514.6828592;0.023429471207793817
1591546515.695145;0.6501920474365259
1591546516.7035997;0.33265988700337823
1591546517.7138906;0.6929673197863417
1591546518.7309353;0.8672626624705194
1591546519.7466545;0.44243779952176887
1591546520.749379;0.03835141051799329
1591546521.7654128;0.3942887852845842
1591546522.7838082;0.02373022237101574
1591546523.7997208;0.7400921369209001
1591546524.8047056;0.5469618749156597
1591546525.808816;0.3767014885608484
1591546526.816131;0.1515686297723038
1591546527.8286438;0.573008903424496
1591546528.8362153;0.8333482095245944
1591546529.849141;0.2648940770827727
1591546530.868173;0.5494701838998935
1591546531.870905;0.6345267692744766
1591546532.8743885;0.5679563767121343
1591546533.8814776;0.8180726147828649
1591546534.9402764;0.6146902354622039
1591546535.9493837;0.26151110234973796
1591546536.96531;0.1554016292470196
1591546537.9815483;0.07025625502739796
1591546539.0495296;0.8684264462472031
1591546540.065726;0.0651472070110225
1591546541.0781562;0.21707006866961742
1591546542.0853596;0.4270885617015333
1591546543.1125777;0.5286055258737291
1591546544.1166914;0.7676032486514553
1591546545.119876;0.3979036919358112
1591546546.1340945;0.24330705767024863
1591546547.1428065;0.25596802420846976
1591546548.1518774;0.7569922033873596
1591546549.157806;0.9640535350511257
1591546550.1632938;0.6423222404293137
1591546551.1748667;0.2474842816244851
1591546552.192808;0.423785628324686
1591546553.204805;0.18895038041690093
1591546554.2080016;0.0546695525631018
1591546555.2239833;0.5018005944177516
1591546556.2433329;0.16245465851481145
1591546557.2480462;0.0979610882650781
1591546558.2651238;0.5475397404463528
1591546559.2838907;0.30297966092147666
1591546560.2990656;0.5056656718074665
1591546561.3148334;0.7115654836768391
1591546562.329184;0.37490805039598585
1591546563.3340974;0.05300785160656041
1591546564.3488953;0.5511472109760306
1591546565.3518589;0.33815158965485403
1591546566.3650017;0.12203335713495422
1591546567.380459;0.5784255766040166
1591546568.389731;0.9955844707157785
1591546569.391267;0.28658716553254693
1591546570.405576;0.5200256121579272
1591546571.4149175;0.4921757463742986
1591546572.428717;0.6030439356601086
1591546573.4309802;0.19049812236850405
1591546574.4459238;0.19070891218891106
1591546575.4652238;0.1729759767699005
1591546576.4825654;0.04465748625258681
1591546577.4931831;0.3577688097120625
1591546578.4987464;0.3858559860809957
1591546579.5088186;0.1704333729061105
1591546580.5164783;0.21190027547650891
1591546581.532494;0.9685012204828342
1591546582.5473392;0.28401618315377075
1591546583.5638177;0.8087015648394743
1591546584.5663128;0.5399850977850592
1591546585.5754676;0.19785084874177672
1591546586.5831099;0.34935927861045535
1591546587.5991104;0.36155450572036263
1591546588.6151104;0.15311788772407686
1591546589.6319826;0.6730706117070758
1591546590.6501288;0.06382595342209085
1591546591.6635168;0.9625125920308157
1591546592.671708;0.8306139950707371
1591546593.680338;0.7258209167754542
1591546594.6966102;0.23317521423090626
1591546595.6987967;0.2569688959530023
1591546596.715598;0.8743431589528321
1591546597.7309563;0.5267659821611438
1591546598.733212;0.8617146855297563
1591546599.745884;0.07184669621045581
1591546600.747163;0.5216929635366001
1591546601.7488089;0.7087087307846619
1591546602.7635014;0.0031806427850364916
1591546603.7679906;0.3969724381775065
1591546604.782328;0.8732389182535226
1591546605.8160558;0.7060013984047708
1591546606.8321435;0.37344760604997473
1591546607.845574;0.9944182687758149
1591546608.8488503;0.2734895143170154
1591546609.865051;0.6036588361653787
1591546610.8827481;0.9057860760389927
1591546611.8877225;0.41527108549173797
1591546612.8989947;0.525645209822332
1591546613.9152496;0.3856116093921972
1591546614.9215133;0.46555231205531244
1591546615.9312387;0.8273914592956793
1591546616.9493845;0.2703837685140934
1591546617.965749;0.4084857070300434
1591546618.973248;0.9619473154987711
1591546619.9814034;0.5631476059395478
1591546620.9991176;0.24468603022248736
1591546622.0114875;0.3554443665291427
1591546623.0218506;0.11191187771507771
1591546624.0301275;0.8707972198492401
1591546625.0333683;0.9603604564735758
1591546626.0473757;0.9137196072920757
1591546627.0491679;0.47605647942573537
1591546628.0648122;0.8900654290828514
1591546629.0802197;0.3489211584915014
1591546630.0825758;0.6421203834897408
